3.363226652145385742e-01	3.343955874443054199e-01	3.292817175388336182e-01
3.358708024024963379e-01	3.343178927898406982e-01	3.298113346099853516e-01
3.363625109195709229e-01	3.344304263591766357e-01	3.292070627212524414e-01
3.364767730236053467e-01	3.344156444072723389e-01	3.291075825691223145e-01
3.365301787853240967e-01	3.344939053058624268e-01	3.289759755134582520e-01
3.365789353847503662e-01	3.345817923545837402e-01	3.288392126560211182e-01
3.365877568721771240e-01	3.345136642456054688e-01	3.288985788822174072e-01
3.361906409263610840e-01	3.342503309249877930e-01	3.295589983463287354e-01
3.360724151134490967e-01	3.344763517379760742e-01	3.294511735439300537e-01
3.360261619091033936e-01	3.347883820533752441e-01	3.291854560375213623e-01
3.356539011001586914e-01	3.338291943073272705e-01	3.305168747901916504e-01
3.363268375396728516e-01	3.343770503997802734e-01	3.292961418628692627e-01
3.362952470779418945e-01	3.342431783676147461e-01	3.294615745544433594e-01
3.359329104423522949e-01	3.343942463397979736e-01	3.296728730201721191e-01
3.360550701618194580e-01	3.343735635280609131e-01	3.295713663101196289e-01
3.367818593978881836e-01	3.343505859375000000e-01	3.288675844669342041e-01
3.361860513687133789e-01	3.342753350734710693e-01	3.295385837554931641e-01
3.363423943519592285e-01	3.341371715068817139e-01	3.295204639434814453e-01
3.361826241016387939e-01	3.343314826488494873e-01	3.294859230518341064e-01
3.355164527893066406e-01	3.336766660213470459e-01	3.308069407939910889e-01
3.365080654621124268e-01	3.344773352146148682e-01	3.290145993232727051e-01
3.363645374774932861e-01	3.343139290809631348e-01	3.293215334415435791e-01
3.362416028976440430e-01	3.344455957412719727e-01	3.293127715587615967e-01
3.364397287368774414e-01	3.342618346214294434e-01	3.292983770370483398e-01
3.355469703674316406e-01	3.342929780483245850e-01	3.301600217819213867e-01
3.363867700099945068e-01	3.342260718345642090e-01	3.293871283531188965e-01
3.359072208404541016e-01	3.333023488521575928e-01	3.307904005050659180e-01
3.366543054580688477e-01	3.343303203582763672e-01	3.290153443813323975e-01
3.362343013286590576e-01	3.337063193321228027e-01	3.300593793392181396e-01
3.357581794261932373e-01	3.343819975852966309e-01	3.298597633838653564e-01
3.362613618373870850e-01	3.342936933040618896e-01	3.294449746608734131e-01
3.364198207855224609e-01	3.345054388046264648e-01	3.290747702121734619e-01
3.360092043876647949e-01	3.345296978950500488e-01	3.294610679149627686e-01
3.362441062927246094e-01	3.341561555862426758e-01	3.295997381210327148e-01
3.363498449325561523e-01	3.343287110328674316e-01	3.293214738368988037e-01
3.353167474269866943e-01	3.343912661075592041e-01	3.302919864654541016e-01
3.358944356441497803e-01	3.337935805320739746e-01	3.303119540214538574e-01
3.361609876155853271e-01	3.344116210937500000e-01	3.294273912906646729e-01
3.363436460494995117e-01	3.340726494789123535e-01	3.295837342739105225e-01
3.359817564487457275e-01	3.338362872600555420e-01	3.301819264888763428e-01
3.360815644264221191e-01	3.341799080371856689e-01	3.297385871410369873e-01
3.364345133304595947e-01	3.341927826404571533e-01	3.293727338314056396e-01
3.365872204303741455e-01	3.343334197998046875e-01	3.290793597698211670e-01
3.361932337284088135e-01	3.345129191875457764e-01	3.292938470840454102e-01
3.364372849464416504e-01	3.339337110519409180e-01	3.296290040016174316e-01
3.362130522727966309e-01	3.342293798923492432e-01	3.295575976371765137e-01
3.360193669795989990e-01	3.343102633953094482e-01	3.296703696250915527e-01
3.360206484794616699e-01	3.343553245067596436e-01	3.296240568161010742e-01
3.362822532653808594e-01	3.341900408267974854e-01	3.295277059078216553e-01
3.365006148815155029e-01	3.344093859195709229e-01	3.290899395942687988e-01
3.365052640438079834e-01	3.344328999519348145e-01	3.290618360042572021e-01
3.361906409263610840e-01	3.344773352146148682e-01	3.293319940567016602e-01
3.363309502601623535e-01	3.343281745910644531e-01	3.293408751487731934e-01
3.361156880855560303e-01	3.340459764003753662e-01	3.298383653163909912e-01
3.359722197055816650e-01	3.333841860294342041e-01	3.306435644626617432e-01
3.364360928535461426e-01	3.343604803085327148e-01	3.292034268379211426e-01
3.366267085075378418e-01	3.341356813907623291e-01	3.292375802993774414e-01
3.366296589374542236e-01	3.341014683246612549e-01	3.292689025402069092e-01
3.365398347377777100e-01	3.339397311210632324e-01	3.295204341411590576e-01
3.361895978450775146e-01	3.343583941459655762e-01	3.294519782066345215e-01
3.362424969673156738e-01	3.343699872493743896e-01	3.293875455856323242e-01
3.363257050514221191e-01	3.342804312705993652e-01	3.293938934803009033e-01
3.364351391792297363e-01	3.343242704868316650e-01	3.292405903339385986e-01
3.363875150680541992e-01	3.344469666481018066e-01	3.291654884815216064e-01
